file,inst number,r,inst type,problemtype,model,algorithm,z,best lp,root bound,opened facilities,lazy cuts conenctivity,lazy cuts cost,user cuts cost,node count,time,status,z*,gap z*,gap z lp,id code
data/1411Eucl.txt,1411,1500,eucl,MPIF,NV,nobenders,98112,98109.50132,92610,17,759,3521,36,964,5.931243,102,98112,0,2.54676E-05,1411-1500
data/1411Eucl.txt,1411,500,eucl,MPIF,NV,nobenders,371692,371692,0,2,0,0,0,0,0.000432,101,371692,0,0,1411-500
data/1511Eucl.txt,1511,2500,eucl,MPIF,NV,nobenders,97705,97705,97677.5,15,9,3491,3,2,0.260543,101,97705,0,0,1511-2500
data/1511Eucl.txt,1511,1500,eucl,MPIF,NV,nobenders,101022,101012.1667,98487.66667,18,2744,3494,88,11301,70.802008,102,101022,0,9.73385E-05,1511-1500
data/1511Eucl.txt,1511,500,eucl,MPIF,NV,nobenders,431443,431443,0,1,0,0,0,0,0.000402,101,431443,0,0,1511-500
data/1611Eucl.txt,1611,2500,eucl,MPIF,NV,nobenders,96218,96218,37834,13,32,399,74,15,0.027939,101,96218,0,0,1611-2500
data/1611Eucl.txt,1611,1500,eucl,MPIF,NV,nobenders,102405,102394.875,37974,19,2106,289,486,54102,103.110031,102,102405,0,9.88721E-05,1611-1500
data/1611Eucl.txt,1611,500,eucl,MPIF,NV,nobenders,308214,308214,0,1,0,0,0,0,0.000403,101,308214,0,0,1611-500
data/1711Eucl.txt,1711,2500,eucl,MPIF,NV,nobenders,94985,94985,0,15,4,3426,0,0,0.11986,101,94985,0,0,1711-2500
data/1711Eucl.txt,1711,1500,eucl,MPIF,NV,nobenders,102476,102465.8272,0,20,3035,4483,112,13962,109.253343,102,102476,0,9.92698E-05,1711-1500
data/1711Eucl.txt,1711,500,eucl,MPIF,NV,nobenders,431999,431999,0,1,0,0,0,0,0.000455,101,431999,0,0,1711-500
data/1811Eucl.txt,1811,2500,eucl,MPIF,NV,nobenders,97949,97949,96592,15,29,2619,94,0,0.101994,101,97949,0,0,1811-2500
data/1811Eucl.txt,1811,1500,eucl,MPIF,NV,nobenders,102572,102562.5249,96148,18,1306,2872,16,4083,16.790683,102,102572,0,9.23753E-05,1811-1500
data/1811Eucl.txt,1811,500,eucl,MPIF,NV,nobenders,330298,330298,0,2,0,0,0,0,0.000434,101,330298,0,0,1811-500
data/1911Eucl.txt,1911,2500,eucl,MPIF,NV,nobenders,96625,96625,96613.5,12,6,2740,5,1,0.133362,101,96625,0,0,1911-2500
data/1911Eucl.txt,1911,1500,eucl,MPIF,NV,nobenders,101836,101826.25,98119.61818,17,1333,13,735,10164,17.21799,102,101836,0,9.57422E-05,1911-1500
data/1911Eucl.txt,1911,500,eucl,MPIF,NV,nobenders,344443,344443,343612,2,8,4632,171,0,0.113029,101,344443,0,0,1911-500
data/2011Eucl.txt,2011,2500,eucl,MPIF,NV,nobenders,94449,94449,92898,14,34,3258,0,0,0.146575,101,94449,0,0,2011-2500
data/2011Eucl.txt,2011,1500,eucl,MPIF,NV,nobenders,100263,100254,35961.66667,19,712,4695,9,3744,20.103012,102,100263,0,8.97639E-05,2011-1500
data/2011Eucl.txt,2011,500,eucl,MPIF,NV,nobenders,410630,410630,0,2,0,0,0,0,0.000451,101,410630,0,0,2011-500
data/2111Eucl.txt,2111,2500,eucl,MPIF,NV,nobenders,92483,92483,90829,13,14,2361,0,0,0.096243,101,92483,0,0,2111-2500
data/2111Eucl.txt,2111,1500,eucl,MPIF,NV,nobenders,96538,96538,39331,16,1124,433,316,6499,11.230143,101,96538,0,0,2111-1500
data/2111Eucl.txt,2111,500,eucl,MPIF,NV,nobenders,246917,246917,243941,6,16,3297,204,6,0.122402,101,246917,0,0,2111-500
data/2211Eucl.txt,2211,2500,eucl,MPIF,NV,nobenders,95594,95594,0,16,14,3625,0,0,0.141789,101,95594,0,0,2211-2500
data/2211Eucl.txt,2211,1500,eucl,MPIF,NV,nobenders,103006,102995.8876,56336.6,19,3002,4734,227,31901,273.23175,102,103006,0,9.81729E-05,2211-1500
data/2211Eucl.txt,2211,500,eucl,MPIF,NV,nobenders,415291,415291,0,2,0,0,0,0,0.00044,101,415291,0,0,2211-500
data/2311Eucl.txt,2311,2500,eucl,MPIF,NV,nobenders,95143,95143,0,14,2,2101,0,0,0.055803,101,95143,0,0,2311-2500
data/2311Eucl.txt,2311,1500,eucl,MPIF,NV,nobenders,101671,101660.9396,92878,19,1564,2607,72,19702,58.398896,102,101671,0,9.89501E-05,2311-1500
data/2311Eucl.txt,2311,500,eucl,MPIF,NV,nobenders,267682,267682,263519,7,7,2802,44,0,0.064951,101,267682,0,0,2311-500
data/2411Eucl.txt,2411,2500,eucl,MPIF,NV,nobenders,94064,94064,56258,14,28,1761,0,0,0.101131,101,94064,0,0,2411-2500
data/2411Eucl.txt,2411,1500,eucl,MPIF,NV,nobenders,99372,99362.33333,92710,17,1915,3502,40,12409,63.069572,102,99372,0,9.72776E-05,2411-1500
data/2411Eucl.txt,2411,500,eucl,MPIF,NV,nobenders,376439,376439,0,1,0,0,0,0,0.000436,101,376439,0,0,2411-500
data/2511Eucl.txt,2511,2500,eucl,MPIF,NV,nobenders,97569,97569,95771,16,16,3512,0,0,0.203699,101,97569,0,0,2511-2500
data/2511Eucl.txt,2511,1500,eucl,MPIF,NV,nobenders,101429,101418.8757,40637,19,1923,295,431,10645,20.84433,102,101429,0,9.98162E-05,2511-1500
data/2511Eucl.txt,2511,500,eucl,MPIF,NV,nobenders,435475,435475,0,1,0,0,0,0,0.000416,101,435475,0,0,2511-500
data/2611Eucl.txt,2611,2500,eucl,MPIF,NV,nobenders,94352,94352,88078.5,13,18,1349,21,0,0.067304,101,94352,0,0,2611-2500
data/2611Eucl.txt,2611,1500,eucl,MPIF,NV,nobenders,99709,99699.59341,43017,17,1946,2657,64,7054,34.251991,102,99709,0,9.43405E-05,2611-1500
data/2611Eucl.txt,2611,500,eucl,MPIF,NV,nobenders,263326,263326,262244,4,4,2584,158,0,0.047337,101,263326,0,0,2611-500
data/2711Eucl.txt,2711,2500,eucl,MPIF,NV,nobenders,91554,91554,90633,14,20,2521,0,0,0.091934,101,91554,0,0,2711-2500
data/2711Eucl.txt,2711,1500,eucl,MPIF,NV,nobenders,94467,94467,89668,16,583,46,613,408,0.614034,101,94467,0,0,2711-1500
data/2711Eucl.txt,2711,500,eucl,MPIF,NV,nobenders,316372,316352,0,5,9,4415,0,2,0.115816,102,316372,0,6.32167E-05,2711-500
data/2811Eucl.txt,2811,2500,eucl,MPIF,NV,nobenders,97935,97935,96204,13,27,2179,0,0,0.108974,101,97935,0,0,2811-2500
data/2811Eucl.txt,2811,1500,eucl,MPIF,NV,nobenders,102398,102389.393,40571,17,898,2780,30,2899,11.887225,102,102398,0,8.4054E-05,2811-1500
data/2811Eucl.txt,2811,500,eucl,MPIF,NV,nobenders,265678,265678,263102,4,2,2821,0,0,0.05514,101,265678,0,0,2811-500
data/2911Eucl.txt,2911,2500,eucl,MPIF,NV,nobenders,95699,95699,95061,14,6,2429,0,0,0.091254,101,95699,0,0,2911-2500
data/2911Eucl.txt,2911,1500,eucl,MPIF,NV,nobenders,101814,101803.8891,94082,19,2921,3695,132,14553,121.092342,102,101814,0,9.93076E-05,2911-1500
data/2911Eucl.txt,2911,500,eucl,MPIF,NV,nobenders,353600,353600,0,2,0,4507,0,0,0.091528,101,353600,0,0,2911-500
